@relation article
@attribute ArchivesID string
@attribute Category string
@attribute Department string
@attribute ReadCount string
@attribute Title string
@data
"918969","工商財經;財稅服務類","臺北市稅捐稽徵處","5872","房屋現值如何評定"
"918968","工商財經;財稅服務類","臺北市稅捐稽徵處","1721","如何利用電話查詢房屋現值？"
"913191","都市發展;文化藝術;宗教禮俗;觀光休閒;城市交流;教育學習;教育文化類","臺北市政府文化局藝術發展科","1674","辦理街頭藝人證照換照，應如何申請？應備文件？"
"913035","城市概況;市政服務類","臺北市政府主計處","2533","如何查詢臺北市各附屬單位預算之相關資料？"
"917361","區里行政;民政區政類","臺北市信義區公所","4746","Ｑ31：如何申請替代役？"
"917351","區里行政;民政區政類","臺北市信義區公所","3147","Ｑ21：目前役男服義務常備兵役役期幾年？"
"1010028","醫療保健;衛生服務類","臺北市立聯合醫院","17842","可以只作子宮頸抹片檢查嗎？是否為免費？"
"917526","環保生態;建設服務類","臺北市動物保護處動物收容組","1869","北市動物之家收容動物期限多久後，無人認養會如何處置？"
"200351","生活安全;警政服務類","臺北市政府警察局刑事警察大隊","1105","在網路上遭人毀謗或張貼訊息公然污辱等情事，該如何處置?"
"200347","生活安全;警政服務類","臺北市政府警察局刑事警察大隊","1071","有關現行機車強制烙碼規定及相關實施規定為何?"
"1010027","醫療保健;衛生服務類","臺北市立聯合醫院","23765","聯醫各院區加護病房探病時間"
"915278","環保生態;環保服務類","臺北市政府環境保護局衛生稽查大隊","550","捷運工程施工，產生噪音要怎麼處理改善?"
"915274","環保生態;環保服務類","臺北市政府環境保護局衛生稽查大隊","449","燃放爆竹及施放煙火製造噪音，有沒有法令可以管制?"
"25374874","都市發展;都市發展類","臺北市政府都市發展局","1062","符合那些條件需提送都市設計及土地開發許可審議委員會審議？"
"911054","交通運輸;交通捷運類","臺北大眾捷運股份有限公司","2233","自行車停車場是否增裝監視器，以避免失竊？"
"910720","環保生態;公共建設;工務服務類","臺北市政府工務局水利工程處河川工程科","2778","河川區域停車場之車輛在颱風期間應於何時駛離？"
"658723","環保生態;公共建設;工務服務類","臺北市政府工務局衛生下水道工程處營運管理科","2889","市府免費辦理用戶接管時，住戶如不配合接管，會有什麼後果？"
"910908","城市交流;市政服務類","臺北市政府秘書處市民服務組","1341","如何向臺北市政府秘書處市民服務組洽詢專業諮詢服務？"
"1113473","市政服務類","臺北市政府秘書處市民服務組","1113","如何洽詢秘書處律師  建築師  地政士專業諮詢服務？"
"910924","城市交流;市政服務類","臺北市政府秘書處文書組","1172","職名章刻製規定為何？"
"910923","城市交流;市政服務類","臺北市政府秘書處文書組","1104","機關組織修編時，發文代字如何申請?"
"910921","城市交流;市政服務類","臺北市政府秘書處文書組","1143","有關檔案管理實務作業問題?"
"1010026","醫療保健;衛生服務類","臺北市立聯合醫院","10197","病患於門診打了針劑返家後，出現全身僵硬、昏昏沉沉之情形，擔心是否因注射而造成此現象，不知如何處置？"
"1010025","醫療保健;衛生服務類","臺北市立聯合醫院","11475","外籍勞工健檢項目有哪一些？"
"1010023","醫療保健;衛生服務類","臺北市立聯合醫院","13788","申請診斷證明書要怎麼辦要帶證件嗎？"
"914561","建設服務類","臺北市政府產業發展局科技產業服務中心","4270","市府推動的「臺北市中小企業融資貸款」，經市府審查核可後要向那家銀行申請貸款？"
"1010020","醫療保健;衛生服務類","臺北市立聯合醫院","12714","欲增胖?"
"1010019","醫療保健;衛生服務類","臺北市立聯合醫院","31009","想注射子宮頸癌疫苗，不知如何辦理？費用為何？"
"916386","醫療保健;衛生服務類","臺北市政府衛生局健康管理處","1777","檢舉菸害獎金的一定比例是多少？"
"916025","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1906","反毒海報可在何處索取？"
"1010018","醫療保健;衛生服務類","臺北市立聯合醫院","13162","門診與急診申請診斷證明書流程為何?"
"1010017","醫療保健;衛生服務類","臺北市立聯合醫院","12813","慢性處方箋能否由28天改為30天？"
"1010016","醫療保健;衛生服務類","臺北市立聯合醫院","11278","前兩年我有施打過肺炎鏈球菌，今年我想自費施打可以嗎？"
"1010015","醫療保健;衛生服務類","臺北市立聯合醫院","14544","在昆明院區看診只要100元，為何到仁愛院區卻需繳290元？"
"912532","公共建設;地政服務類","臺北市政府地政局地籍及測量科","16994","何謂土地建物之預告登記？如何申請？"
"916326","醫療保健;衛生服務類","臺北市政府衛生局健康管理處","2344","吸菸者為移動主體時（邊走邊抽菸），如無亂丟菸蒂但經過騎樓底下時是否違法？騎樓可否設置菸灰缸？"
"916198","醫療保健;衛生服務類","臺北市政府衛生局醫護管理處","3527","兒童醫療補助證遺失，應備何文件申請補發？"
"916197","醫療保健;衛生服務類","臺北市政府衛生局醫護管理處","2090","醫事人員憑證IC卡過期將如何重新辦理？"
"918024","生活安全;警政服務類","臺北市政府警察局","2308","申請集會遊行需幾天前提出？"
"916689","都市發展;文化藝術;宗教禮俗;觀光休閒;城市交流;教育學習;教育文化類","臺北市立國樂團","1003","臺北市立國樂團的節目資訊"
"916551","醫療保健;衛生服務類","臺北市政府衛生局疾病管制處","2598","民眾可至何處查詢本市哪些游泳池、三溫暖及溫泉業者之水質檢驗結果與合格名單？"
"916160","醫療保健;衛生服務類","臺北市政府衛生局醫護管理處","4495","長期照護中心與安養中心有何不同？"
"916158","醫療保健;衛生服務類","臺北市政府衛生局醫護管理處","2099","如何查詢合法立案之醫療機構？"
"916157","醫療保健;衛生服務類","臺北市政府衛生局醫護管理處","1764","診所可以開立「慢性病連續處方箋」嗎？"
"916349","醫療保健;衛生服務類","臺北市政府衛生局健康管理處","1952","孕婦吸菸是否會被處罰？"
"916345","醫療保健;衛生服務類","臺北市政府衛生局健康管理處","2217","辦公大樓每層樓梯口皆須張貼禁菸標示嗎？場所負責人未依規定在吸菸區設置標示者罰鍰多少？"
"916344","醫療保健;衛生服務類","臺北市政府衛生局健康管理處","1757","如何申請健康職場自主認證，成為本市健康職場？"
"916159","醫療保健;衛生服務類","臺北市政府衛生局醫護管理處","1734","救護技術員証照遺失，該如何補辦？"
"916024","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1534","化粧品廣告限制不可出現的字眼，可在哪裡查詢？"
"916023","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1898","懷疑購買的中藥是否摻西藥要如何申請化驗？是否需繳費？"
"916022","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1343","如何申請衛生自主管理認證？"
"916340","醫療保健;衛生服務類","臺北市政府衛生局健康管理處","4218","如何查詢市民健康卡點數有多少？"
"918011","生活安全;警政服務類","臺北市政府警察局","2302","供應菸、酒、檳榔予兒童及少年者，有無處罰規定？"
"916573","醫療保健;衛生服務類","臺北市政府衛生局企劃處","1151","何處可以索取到健康臺北季刊？"
"916342","醫療保健;衛生服務類","臺北市政府衛生局健康管理處","3058","臺北市政府何單位有販售保險套？"
"916332","醫療保健;衛生服務類","臺北市政府衛生局健康管理處","2105","檢舉菸害的管道為何？"
"911152","城市交流;市政服務類","臺北市政府研究發展考核委員會","2010","電子出版品(DVD)需不需要申請國際書碼(ISBN)?"
"911151","城市交流;市政服務類","臺北市政府研究發展考核委員會","1594","年報是要申請ISSN還是ISBN?另需重新申請GPN嗎?"
"911150","城市交流;市政服務類","臺北市政府研究發展考核委員會","1491","出版的書籍皆為研究報告，僅提供內部業務參考用，並不公開販售，是否需申請GPN、ISBN呢?"
"911149","城市交流;市政服務類","臺北市政府研究發展考核委員會","1656","有哪些資料可以不用申請ISBN?"
"911148","城市交流;市政服務類","臺北市政府研究發展考核委員會","1847","有哪些資料可以不用申請GPN?"
"911147","城市交流;市政服務類","臺北市政府研究發展考核委員會","1629","請問再版的書籍是否需重新申請GPN?"
"917439","區里行政;民政區政類","臺北市信義區公所","3254","Ｑ1：農戶種稻及轉作、休耕申請補助需備那些文件？"
"911199","城市交流;市政服務類","臺北市政府研究發展考核委員會","1816","本府各機關因公出國考察報告繳交期限為何?"
"911198","城市交流;市政服務類","臺北市政府研究發展考核委員會","1649","市政信箱的處理時效為何?"
"911196","城市交流;市政服務類","臺北市政府研究發展考核委員會","1520","有關本府年度研究發展項目之先期審查作業程序為何?"
"911195","城市交流;市政服務類","臺北市政府研究發展考核委員會","1559","府管計畫是否有評分?如何評定成績?"
"911194","城市交流;市政服務類","臺北市政府研究發展考核委員會","1466","府管計畫是否可以調整或撤銷?"
"911193","城市交流;市政服務類","臺北市政府研究發展考核委員會","1750","府管計畫如何列管?"
"911192","城市交流;市政服務類","臺北市政府研究發展考核委員會","1428","如何選擇府管計畫之項目?"
"911191","城市交流;市政服務類","臺北市政府研究發展考核委員會","1843","何謂府管計畫?如何列管考核?"
"911190","城市交流;市政服務類","臺北市政府研究發展考核委員會","1724","請問研考會有那些管制考核的工作?"
"911186","城市交流;市政服務類","臺北市政府研究發展考核委員會","1553","每年度辦理之本府人民申請案件年度審查標準作業流程?"
"911184","城市交流;市政服務類","臺北市政府研究發展考核委員會","1611","「臺北市民e點通」網站提供什麼服務?"
"911182","城市交流;市政服務類","臺北市政府研究發展考核委員會","1935","臺北市政府創意提案會報提案及獎勵對象為何?評獎作業如何進行?"
"911181","城市交流;市政服務類","臺北市政府研究發展考核委員會","1641","各機關遇職權爭議時，有何規定可依循辦理?"
"911180","城市交流;市政服務類","臺北市政府研究發展考核委員會","1790","有關機關總機語音系統之設定有何規範?"
"912934","文化藝術;宗教禮俗;全民運動;民政區政類","臺北市政府民政局區政監督科","2390","各區公所好便利櫃檯共受理哪些業務？"
"202176","觀光休閒;交通運輸;","臺北市監理處","380","如何報考危險物品運輸人員執照？"
"917257","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","2429","股份有限公司董監事任期已滿六年，還可繼續連任嗎？"
"917254","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","2455","股份有限公司可以由外籍人士當董監事嗎？"
"917253","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","2371","同一建築物有兩個門牌，公司辦理設立登記須兩個地址都登記嗎？"
"917250","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","6143","有限、股份有限公司，要辦理印鑑變更登記，需準備什麼文件？"
"207767","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","3096","公務人員能否擔任公司股東"
"207762","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","3018","可否用現金以外之財產抵繳股款，需要報備嗎？"
"912954","文化藝術;宗教禮俗;全民運動;民政區政類","臺北市政府民政局區政監督科","4177","如何申請農用證明？"
"912953","文化藝術;宗教禮俗;全民運動;民政區政類","臺北市政府民政局區政監督科","7551","各區公所上、下班時間為何？是否有夜間服務？"
"912951","文化藝術;宗教禮俗;全民運動;民政區政類","臺北市政府民政局區政監督科","2708","第六類保險對象在區公所參加健保，若健保卡遺失，該備何文件申請補發？"
"916049","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1526","蛋白質分解物如peptone等，算葷的還是素的？怎麼分？"
"916048","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1429","胭脂蟲提煉出食用天然色素胭脂紅，是否應屬於葷食？"
"916047","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1548","從蠶寶寶糞便中萃取出來的銅葉綠素可以標示為「全素」嗎？"
"916046","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1325","以未含動物性成分的培養基，培養出冬蟲夏草菌絲體或是子實體，純以其為原料的產品是否可以標示為「全素」嗎？"
"916045","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1345","針對微生物要如何界定其是否為素食？是否有明確的定義可以依循？"
"916044","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1331","奶粉如有添加二十二碳六烯酸（DHA）和二十碳五烯酸（EPA），而這DHA、EPA是從魚油萃取而來的，如此也可以稱為「奶素」嗎？"
"916043","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1504","純奶粉可以稱為「奶素」嗎？"
"916042","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1353","植物五辛素如有添加奶蛋，應如何標示？"
"916041","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1388","「全素或純素」、「蛋素」、「奶素」、「奶蛋素」及「植物五辛素」，若於其後加標示「可食」、「食品」等字可以嗎？"
"916040","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1446","植物五辛素與奶蛋素是否有重覆之虞？植物性食物中為何會有奶蛋素成份？"
"916038","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1327","何謂薤？"
"916037","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1472","何謂植物五辛（蔥、蒜、韭、蕎及興渠）？"
"912850","文化藝術;宗教禮俗;全民運動;民政區政類","臺北市政府民政局戶籍行政科","2864","各戶政事務所上下班時間及夜間服務時間為何？"
"1010007","醫療保健;衛生服務類","臺北市立聯合醫院","11926","北部地區提供美沙冬藥物之醫療院所"
"1010005","醫療保健;衛生服務類","臺北市立聯合醫院","12634","如何申請復康巴士?"
"1010004","醫療保健;衛生服務類","臺北市立聯合醫院","10563","如何申請居家服務？"
"1010003","醫療保健;衛生服務類","臺北市立聯合醫院","11657","志工可以做些什麼事？"
"1010002","醫療保健;衛生服務類","臺北市立聯合醫院","11923","請問我要當志工，應如何申請？"
"1010001","醫療保健;衛生服務類","臺北市立聯合醫院","9692","如果不幸遭受性侵害時，要注意哪些事情？"
"1010000","醫療保健;衛生服務類","臺北市立聯合醫院","10891","請問我遭受性侵害或家庭暴力，應如何處理？"
"1009999","醫療保健;衛生服務類","臺北市立聯合醫院","13351","如何申請臨時看護補助？"
"1009998","醫療保健;衛生服務類","臺北市立聯合醫院","11202","如何申請原住民假牙補助？"
"1009996","醫療保健;衛生服務類","臺北市立聯合醫院","12393","持有”身心障礙手冊”者是否需要掛號費？基本部分負擔？藥品費？"
"1009995","醫療保健;衛生服務類","臺北市立聯合醫院","11866","低收入戶就醫是否有費用優待？"
"1009993","醫療保健;衛生服務類","臺北市立聯合醫院","10043","請問我要申請身心障礙鑑定，要如何辦理？"
"1009992","醫療保健;衛生服務類","臺北市立聯合醫院","11281","如果繳不出健保費怎麼辦？"
"1009991","醫療保健;衛生服務類","臺北市立聯合醫院","10498","就醫時，繳不出醫療費怎麼辦？"
"1009990","醫療保健;衛生服務類","臺北市立聯合醫院","17478","如何辦理健保重大傷病卡，有何補助？"
"1009989","醫療保健;衛生服務類","臺北市立聯合醫院","12237","如何辦理身心障礙基本保證年金之「工作能力綜合評量表」？"
"1009988","醫療保健;衛生服務類","臺北市立聯合醫院","11452","請問我要申請外籍看護工，要如何辦理？"
"912965","文化藝術;宗教禮俗;全民運動;民政區政類","臺北市政府民政局","2889","民政報報刊載內容為何？"
"912813","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2140","停車減碳問題"
"912812","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2525","如何查詢自行車道的資訊"
"912811","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2103","建立自行車號牌制度"
"912810","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2024","針對自行車與行人發生爭道的情形市府有何因應措施?"
"912809","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2273","自行車可不可以在人行道行駛？若不行，則自行車應該行駛在何處？"
"912808","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2099","自行車的定位為何？其相關法令規定規範在何處？"
"1009986","醫療保健;衛生服務類","臺北市立聯合醫院","13302","兒童喉嚨痛後的水腫與腎絲球腎炎~A型鏈球菌感染"
"916543","醫療保健;衛生服務類","臺北市政府衛生局疾病管制處","3551","肺結核會傳染嗎？"
"916208","醫療保健;衛生服務類","臺北市政府衛生局醫護管理處","4117","有無公立產後護理機構（坐月子中心）？與收費費用標準？"
"916207","醫療保健;衛生服務類","臺北市政府衛生局醫護管理處","2597","如何檢舉密醫？"
"916206","醫療保健;衛生服務類","臺北市政府衛生局醫護管理處","1996","器官捐贈卡可至何處辦理？"
"916205","醫療保健;衛生服務類","臺北市政府衛生局醫護管理處","2406","診所病歷要保存多久？"
"916057","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1298","何種情形需要申請化粧品廣告？"
"916056","醫療保健;衛生服務類","臺北市政府衛生局食品藥物管理處","1531","如何變更藥商執照地址？"
"917272","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","2833","公司經理人及職稱經理人如何區分？其職掌權限為何？"
"916699","觀光休閒;公共建設;教育文化類","臺北市立動物園","4050","請問動物園內是否設有無障礙廁所？"
"910719","環保生態;公共建設;工務服務類","臺北市政府工務局水利工程處河川管理科","3097","淡水河及基隆河河邊可以垂釣嗎？"
"910718","環保生態;公共建設;工務服務類","臺北市政府工務局水利工程處河川管理科","2671","河濱公園內騎水上摩托車合法嗎?"
"207770","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","2801","被人冒用身分當人頭股東，請問要如何處理？"
"207769","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","2751","欲將原文字敘述之營業項目代碼化，併同變更或新增營業項目，應如何辦理？"
"912535","公共建設;地政服務類","臺北市政府地政局地籍及測量科","11544","塗銷地目登記所需文件為何？"
"912534","公共建設;地政服務類","臺北市政府地政局地籍及測量科","10827","土地過戶，地主在台北、土地在其他縣市，該如何辦理申請？"
"913185","都市發展;文化藝術;宗教禮俗;觀光休閒;城市交流;教育學習;教育文化類","臺北市政府文化局","1093","臺北服飾文化館近期活動"
"912933","文化藝術;宗教禮俗;全民運動;民政區政類","臺北市政府民政局區政監督科","2968","遲遲未收到兵單該向哪個單位詢問？"
"912538","公共建設;地政服務類","臺北市政府地政局地籍及測量科","14290","僅知道房屋門牌，可否查詢地、建號及申請謄本？"
"658725","環保生態;公共建設;工務服務類","臺北市政府工務局衛生下水道工程處設計科","2875","有承包商至住家內調查污水排放卻未佩帶相關證明證件？"
"658746","環保生態;公共建設;工務服務類","臺北市政府工務局衛生下水道工程處營運管理科","3120","因自來水管件漏水致水費增加時，污水下水道使用費是否應予免徵？"
"658737","環保生態;公共建設;工務服務類","臺北市政府工務局衛生下水道工程處營運管理科","3336","大樓地下室之化糞池未廢除，為何還要徵收污水下水道使用費？"
"658728","工務服務類","臺北市政府工務局衛生下水道工程處營運管理科","4251","當初施做污水下水道用戶接管時，未將地下室原有化糞池廢除，現在如何處理？"
"658727","環保生態;公共建設;工務服務類","臺北市政府工務局衛生下水道工程處工務科","3241","污水下水道施工有疑問時，洽詢窗口為何？"
"912540","公共建設;地政服務類","臺北市政府地政局地籍及測量科","11470","農地上已有農舍要如何辦理分割？應準備什麼文件？"
"910706","環保生態;公共建設;工務服務類","臺北市政府工務局水利工程處河川管理科","4081","河濱公園攤販全都是違法設置嗎？是否可有合法申請於河濱公園設攤場地？"
"917562","觀光休閒;交通運輸;交通捷運類","臺北市停車管理工程處","49","臺北市路邊停車費是否可於超商補查詢列印、繳費？"
"915261","環保生態;環保服務類","臺北市政府環境保護局衛生稽查大隊","731","檢舉違反廢棄物清理法的獎勵金何時發放"
"915260","環保生態;環保服務類","臺北市政府環境保護局衛生稽查大隊","629","餐廳未依期限內改善油煙污染問題，請問罰款為多少?"
"913110","都市發展;文化藝術;宗教禮俗;觀光休閒;城市交流;教育學習;教育文化類","臺北市政府文化局","1145","請問可以由何處得知臺北偶戲館相關資訊？"
"4644630","都市發展;都市發展類","臺北市政府都市發展局","1337","如何查詢土地使用分區及土地使用核准條件？"
"4644629","都市發展;都市發展類","臺北市政府都市發展局","1192","住宅區附條件允許設置一般事務所之核准條件認定疑義？"
"1009985","醫療保健;衛生服務類","臺北市立聯合醫院","12929","有關老人健檢及外籍勞工健檢需準備哪些證件及相關費用多少？"
"1009983","醫療保健;衛生服務類","臺北市立聯合醫院","12225","我先生右側乳房會痛不知道要掛哪一科？"
"1009982","醫療保健;衛生服務類","臺北市立聯合醫院","12172","我不住在臺北，想請問一下台北市是不是只有昆明院區可以美沙冬戒毒。"
"1009981","醫療保健;衛生服務類","臺北市立聯合醫院","12529","今天收到寄來的乳房攝影報告呈現良性發現是否須要再接受檢查？"
"1009980","醫療保健;衛生服務類","臺北市立聯合醫院","11137","請問哪裡可以幫忙掛號嗎？或是用什麼方式才能掛號呢？"
"1009979","醫療保健;衛生服務類","臺北市立聯合醫院","13309","什麼是「慢性病連續處方箋」？"
"1009978","醫療保健;衛生服務類","臺北市立聯合醫院","14018","請問施打一支卡介苗注射要多少錢呢？"
"1009977","醫療保健;衛生服務類","臺北市立聯合醫院","12216","請問院外門診有無哺乳室呢？"
"1009976","醫療保健;衛生服務類","臺北市立聯合醫院","15489","小孩打預防針"
"1009975","醫療保健;衛生服務類","臺北市立聯合醫院","14944","要出國、就業、就學及考駕駛執照需要作體檢，要如何辦理？"
"1009974","醫療保健;衛生服務類","臺北市立聯合醫院","11360","肺炎雙球菌疫苗接種條件?若需要接種如何辦理？"
"1009973","醫療保健;衛生服務類","臺北市立聯合醫院","15947","請問臺北市立聯合醫院各院區連絡地址、電話？"
"1009972","醫療保健;衛生服務類","臺北市立聯合醫院","13689","請問要如何申請X光片，價錢為何?要帶什麼資料嗎？"
"1009971","醫療保健;衛生服務類","臺北市立聯合醫院","18225","報稅季節到了，醫院看診收據不見，可申請補發嗎?收費如何?"
"1009969","醫療保健;衛生服務類","臺北市立聯合醫院","14376","我想要申請診斷書，要去掛號嗎？"
"1009968","醫療保健;衛生服務類","臺北市立聯合醫院","10546","請問哪裡可以做老人健檢?"
"1009966","醫療保健;衛生服務類","臺北市立聯合醫院","11100","請問肺結核剛開始有什麼症狀？"
"1009965","醫療保健;衛生服務類","臺北市立聯合醫院","11430","我們小孩今年四歲，尚未接種卡介苗，該怎辦理？"
"1009964","醫療保健;衛生服務類","臺北市立聯合醫院","34997","請問體檢什麼時候可以做？"
"1009960","醫療保健;衛生服務類","臺北市立聯合醫院","15012","中藥和西藥需間隔多久時間服用？"
"1009958","醫療保健;衛生服務類","臺北市立聯合醫院","13330","病患自持醫療費用收據影本，要求於收據影本加蓋收費戳章，櫃檯人員是否需向病人收取額外之費用。"
"1009957","醫療保健;衛生服務類","臺北市立聯合醫院","15892","繳費時以信用卡刷卡，其金額是否有設限？"
"1009956","醫療保健;衛生服務類","臺北市立聯合醫院","13174","自動掛號機掛號的號碼會不會比櫃檯的號碼後面?預約可預約幾天內之診次？"
"1009954","醫療保健;衛生服務類","臺北市立聯合醫院","13724","我想申請病歷影印或診斷證明等該如何辦理。"
"1009953","醫療保健;衛生服務類","臺北市立聯合醫院","11982","早上我看中醫內科下午可以再看中醫針灸科嗎?"
"1009952","醫療保健;衛生服務類","臺北市立聯合醫院","12533","我用健保看病是否可再用自費拿藥。"
"1009951","醫療保健;衛生服務類","臺北市立聯合醫院","11133","為何已在網路做了初診掛號手續"
"1009949","醫療保健;衛生服務類","臺北市立聯合醫院","10026","接受替代療法的收費？"
"1009948","醫療保健;衛生服務類","臺北市立聯合醫院","10185","若服用美沙冬會上癮那麼為何還要用其來替代呢？服用美沙冬的好處？"
"1009947","醫療保健;衛生服務類","臺北市立聯合醫院","10333","舊案（已開始服用美沙冬藥物的人）門診時間？"
"1009945","醫療保健;衛生服務類","臺北市立聯合醫院","10572","如何辨理進入美沙冬療程手續？"
"917527","環保生態;建設服務類","臺北市動物保護處動物收容組","4166","我不想養狗了，可如何處理?"
"917508","環保生態;建設服務類","臺北市動物保護處防疫檢驗組","1790","家中小狗之狂犬病預防注射証明卡遺失，需至哪單位申請補發?"
"917495","環保生態;建設服務類","臺北市動物保護處動物救援隊","1898","狗未戴口罩咬到人否有罰款，罰多少?法條在哪裡可以查?"
"917608","觀光休閒;交通運輸;交通捷運類","臺北市停車管理工程處","4647","臨時停車卸貨的法令規定與罰責，何情況屬違規 ?"
"917606","觀光休閒;交通運輸;交通捷運類","臺北市停車管理工程處","1926","試問根據哪一條法令，辦理停車銷單時須檢附身心障礙專用停車位識別證。"
"915273","環保生態;環保服務類","臺北市政府環境保護局衛生稽查大隊","2032","亂丟煙蒂的罰款為多少？"
"913236","都市發展;文化藝術;宗教禮俗;觀光休閒;城市交流;教育學習;教育文化類","臺北市政府文化局","1659","如何查詢台北市立案的文化藝術基金會的資料"
"912787","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通安全科","2458","優駕問答集"
"912732","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局","1715","如何使用交通局0800免付費呼叫計程車專線？"
"912731","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局","1325","計程車駕駛人職業病健康檢查如何辦理？有何資格限制？"
"912730","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2318","申請利用道路舉辦臨時活動有沒有參考資料可以下載（交通局的部分）？"
"912729","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","1949","申請使用道路舉辦臨時活動保證金何時繳交?"
"912728","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2612","申請使用道路舉辦臨時活動應備齊哪些資料？"
"912727","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2048","使用道路舉辦臨時活動，應於何時提出申請?（交通局的部分，文化局請自行另洽）"
"912726","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2204","利用道路舉辦臨時活動不得借用之範圍為何?"
"912725","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","1845","借用供車輛行駛之車道舉辦臨時活動的規定為何?"
"912724","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2759","借用道路舉辦臨時活動適用之活動內容為何?"
"912723","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2089","舉辦臨時活動借用本市道路應洽何單位?"
"912721","觀光休閒;交通運輸;交通捷運類","臺北市政府交通局交通治理科","2132","家裡出入口或車庫前方有車時，您怎麼辦？"
"916209","醫療保健;衛生服務類","臺北市政府衛生局醫護管理處","2285","第三胎兒童醫療補助之內容為何？"
"917280","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","5191","公司登記地址與實際地址不合時，此行為會有罰則嗎？"
"207760","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","2712","可以用工商憑證申請公司登記資料影印嗎？需備那些資料？"
"207759","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","3006","「命令解散」適用何對象？如何辦理？"
"207758","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","3067","公司董事（監察人）或股東姓名及地址變更作業為何？"
"207755","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","2842","股份有限公司董、監事任期，續任相關業務事項為何？"
"917279","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","2289","如何查詢僑外投資資訊？"
"917277","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","7751","有限公司負責人變更應備證件及如何填寫？"
"917275","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","2824","公司暫停營業期限為何？"
"914545","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市政府產業發展局科技產業服務中心","5230","要申請進駐南港軟體工業園區要如何申請?須具備何種條件?"
"207752","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","5063","如何申請公司印鑑證明？"
"207750","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","2955","公司暫停營業可申請次數？"
"207748","都市發展;觀光休閒;工商財經;環保生態;建設服務類","臺北市商業處","4961","公司或負責人印章遺失如何辦理？"
"1144570","公用事業類","臺北自來水事業處","7022","如何自抄水表﹖如用戶無法配合抄表時，如何計量？"
